zip,cd,res_ratio,bus_ratio,oth_ratio,tot_ratio
95490,602,1,1,1,1
95713,601,0.998983051,1,1,0.999042451
95726,604,1,1,1,1
95666,604,1,1,1,1
95665,604,1,1,1,1
95660,606,0.999061987,0.99039548,0.995169082,0.99793016
95658,604,0.958987784,0.99,1,0.961864407
95823,607,0.092249168,0.293167128,0.127213115,0.107992266
95762,604,1,1,1,1
95691,606,0.069669072,0.025523226,0.003891051,0.062373711
95693,607,1,1,1,1
95864,607,0.955078125,0.938502674,0.982758621,0.955391352
95953,603,0.999755322,1,1,0.999772417
96130,601,1,1,1,1
96101,601,1,1,1,1
96109,601,1,1,1,1
96126,601,0,0,1,1
95834,606,0.999012752,0.489711934,0.684270953,0.921572622
95838,606,1,1,1,1
95832,603,0.029310882,0.116129032,0.037735849,0.033448674
96080,601,1,1,1,1
96029,601,1,1,0,1
96052,602,1,1,1,1
96091,602,1,1,1,1
96003,601,1,1,1,1
95993,603,1,1,1,1
96754,1502,1,1,1,1
96745,1502,1,1,1,1
96817,1501,1,1,1,1
96792,1502,1,1,1,1
96788,1502,1,1,1,1
96732,1502,1,1,1,1
97006,4101,1,1,1,1
97008,4101,1,1,1,1
97032,4105,1,1,1,1
97027,4105,1,1,1,1
97028,4103,1,1,1,1
97089,4103,1,1,1,1
97086,4105,0.684334882,0.875555556,0.782426778,0.695540372
97115,4101,1,1,1,1
97102,4101,0.918660287,0.857142857,1,0.918181818
96915,6600,1,1,1,1
96929,6600,1,1,1,1
97060,4103,1,1,1,1
97067,4103,1,1,1,1
97019,4103,1,1,1,1
97017,4103,0.623175966,0.75,0,0.625210084
97204,4103,1,1,1,1
97206,4105,0.025502675,0.108823529,0.025495751,0.029132849
97220,4103,1,1,1,1
97221,4101,0.721595047,0.305785124,0.842105263,0.700413565
97218,4103,1,1,1,1
97215,4103,1,1,1,1
97230,4103,1,1,1,1
97302,4105,1,1,1,1
97267,4105,1,1,1,1
97374,4104,1,1,1,1
97381,4105,1,1,1,1
97378,4101,0.827194492,0.964285714,1,0.834691881
97358,4104,0.672038678,0.652173913,1,0.674962293
97227,4103,1,1,1,1
97347,4101,0.358709677,0.105263158,0.769230769,0.359355638
97308,4105,1,1,1,1
97307,4105,1,1,1,1
97402,4104,1,1,1,1
97405,4104,1,1,1,1
97448,4104,1,1,1,1
97459,4104,1,1,1,1
97458,4104,1,1,1,1
97429,4104,1,1,1,1
97539,4102,1,1,1,1
97526,4104,0.177274065,0.035043169,0.017119839,0.155261443
97394,4105,1,1,1,1
97520,4102,1,1,1,1
97478,4104,1,1,1,1
97495,4104,1,1,1,1
97471,4104,1,1,1,1
97408,4104,1,1,1,1
97411,4104,1,1,1,1
97814,4102,1,1,1,1
98012,5301,0.789558586,0.951357466,0.913216561,0.799700843
98001,5308,0.918581747,0.939306358,0.946882217,0.921505607
97882,4102,1,1,1,1
97885,4102,1,1,1,1
97906,4102,1,1,0,1
97857,4102,1,1,1,1
97739,4102,1,1,1,1
97753,4102,1,1,1,1
98026,5307,0.715482489,0.83566879,0.84304674,0.732630206
98012,5302,0.210441414,0.048642534,0.086783439,0.200299157
98055,5309,1,1,1,1
98043,5302,1,1,1,1
98045,5308,0.853083737,0.978723404,0.962025316,0.862132921
98037,5302,1,1,1,1
98038,5308,1,1,1,1
98093,5309,1,1,1,1
98109,5307,1,1,1,1
98074,5308,0.962122726,0.967105263,1,0.962934363
98208,5302,0.630874926,0.888129804,0.945026178,0.653508405
98271,5302,1,1,1,1
98261,5302,1,1,1,1
98264,5301,1,1,1,1
98272,5301,1,1,1,1
98144,5309,1,1,1,1
98158,5309,0,1,1,1
98244,5301,1,1,1,1
98233,5302,0.940605368,0.987854251,0.976190476,0.949897982
98226,5301,0.421953379,0.239549839,0.134560907,0.390352363
98237,5301,1,1,1,1
98198,5309,0.990984078,0.992316136,0.996503497,0.991490545
98374,5310,0.563014724,0.446712018,0.517663043,0.558093577
98274,5301,0.886826043,0.950672646,0.978540773,0.891105769
98361,5303,1,1,1,1
98404,5310,1,1,1,1
98395,5306,1,1,1,1
98531,5303,1,1,1,1
98528,5306,1,1,1,1
98383,5306,1,1,1,1
98509,5310,1,1,1,1
98499,5310,0.995849732,0.98427673,0.997844247,0.994760257
